,Order_ID,Date,Category,Region,Customer_Segment,Payment_Method,Quantity,Unit_Price,Discount_Rate,Customer_Rating,Returned,Subcategory,Total_Price,Discount_Amount,Net_Sales,Shipping_Cost,Profit_Margin,Profit,Month,Day,Only_Month,Year,DayOfWeek
798,ORD-10798,1970-01-01 07:30:46,Clothing,Central,New,Credit Card,7,311.38,0.15,3.0,False,Footwear,2179.66,326.949,1852.711,0.0,0.39,722.55729,2025-03-01,1,3,2025,5
799,ORD-10799,1970-01-01 07:30:46,Home & Kitchen,Central,Regular,PayPal,5,464.18,0.05,5.0,False,Appliances,2320.9,116.045,2204.855,0.0,0.34,749.6507,2025-02-01,1,2,2025,5
800,ORD-10800,1970-01-01 07:30:46,Sports,South,Business,Bank Transfer,6,481.41,0.1,4.0,True,Outdoor,2888.46,288.846,2599.614,0.0,0.2,519.9228,2024-12-01,1,12,2024,6
801,ORD-10801,1970-01-01 07:30:46,Electronics,West,Regular,PayPal,2,259.39,0.05,3.0,False,Cameras,518.78,25.939,492.841,0.0,0.3,147.8523,2024-09-01,1,9,2024,6
802,ORD-10802,1970-01-01 07:30:46,Home & Kitchen,West,Regular,PayPal,3,231.88,0.1,2.0,False,Appliances,695.64,69.56400000000001,626.076,0.0,0.28,175.30128,2025-03-01,1,3,2025,5
803,ORD-10803,1970-01-01 07:30:45,Home & Kitchen,South,New,Cash on Delivery,7,146.56,0.1,1.0,False,Appliances,1025.92,102.592,923.3280000000001,0.0,0.22,203.13216,2024-04-01,1,4,2024,0
804,ORD-10804,1970-01-01 07:30:46,Books,East,Business,PayPal,2,479.85,0.15,3.0,False,Educational,959.7,143.955,815.745,0.0,0.38,309.9831,2024-12-01,1,12,2024,6
805,ORD-10805,1970-01-01 07:30:45,Clothing,East,Regular,PayPal,6,79.98,0.05,5.0,False,Children,479.88,23.994,455.886,0.0,0.36,164.11896,2024-07-01,1,7,2024,0
806,ORD-10806,1970-01-01 07:30:45,Home & Kitchen,Central,Regular,Bank Transfer,5,294.12,0.1,4.0,False,Furniture,1470.6,147.06,1323.54,0.0,0.25,330.885,2024-05-01,1,5,2024,2
807,ORD-10807,1970-01-01 07:30:45,Home & Kitchen,North,Premium,Cash on Delivery,1,148.45,,4.0,False,Decor,148.45,29.69,118.76,9.67,0.25,29.69,2024-06-01,1,6,2024,5
808,ORD-10808,1970-01-01 07:30:46,Sports,East,New,PayPal,4,146.71,0.1,5.0,False,Outdoor,586.84,58.684,528.1560000000001,0.0,0.21,110.91276,2024-08-01,1,8,2024,3
809,ORD-10809,1970-01-01 07:30:46,Sports,North,Premium,Debit Card,2,208.43,0.2,4.0,False,Winter Sports,416.86,83.37200000000001,333.488,0.0,0.26,86.70688,2025-01-01,1,1,2025,2
810,ORD-10810,1970-01-01 07:30:46,Electronics,West,Premium,Credit Card,4,499.41,0.05,3.0,False,Smartphones,1997.64,99.882,1897.758,0.0,0.32,607.28256,2024-08-01,1,8,2024,3
811,ORD-10811,1970-01-01 07:30:46,Books,North,Regular,Bank Transfer,1,36.93,0.05,4.0,False,Fiction,36.93,1.8465,35.0835,19.29,0.28,9.823380000000002,2024-10-01,1,10,2024,1
812,ORD-10812,1970-01-01 07:30:46,Electronics,West,New,PayPal,2,293.49,0.05,5.0,False,Cameras,586.98,29.349,557.631,0.0,0.39,217.47609,2025-02-01,1,2,2025,5
813,ORD-10813,1970-01-01 07:30:46,Sports,South,Business,Debit Card,8,50.46,0.1,5.0,False,Fitness,403.68,40.368,363.312,0.0,0.21,76.29552,2024-12-01,1,12,2024,6
814,ORD-10814,1970-01-01 07:30:46,Clothing,South,Regular,PayPal,6,85.72,0.0,2.0,False,Accessories,514.3199999999999,0.0,514.3199999999999,0.0,0.32,164.5824,2025-03-01,1,3,2025,5
815,ORD-10815,1970-01-01 07:30:45,Sports,Central,Business,PayPal,2,225.39,0.1,4.0,False,Fitness,450.78,45.078,405.702,0.0,0.37,150.10974,2024-06-01,1,6,2024,5
816,ORD-10816,1970-01-01 07:30:45,Books,East,Business,Cash on Delivery,6,260.13,0.1,4.0,False,Children,1560.78,156.078,1404.702,0.0,0.3,421.4106,2024-05-01,1,5,2024,2
817,ORD-10817,1970-01-01 07:30:46,Sports,Central,New,Cash on Delivery,9,136.81,0.15,5.0,False,Fitness,1231.29,184.6935,1046.5965,0.0,0.2,209.3193,2024-12-01,1,12,2024,6
818,ORD-10818,1970-01-01 07:30:45,Books,West,Premium,Cash on Delivery,7,165.06,0.15,2.0,False,Educational,1155.42,173.313,982.1070000000001,0.0,0.25,245.52675,2024-05-01,1,5,2024,2
819,ORD-10819,1970-01-01 07:30:46,Books,Central,New,Debit Card,9,52.61,0.1,4.0,False,Comics,473.49,47.349,426.141,0.0,0.26,110.79666,2024-10-01,1,10,2024,1
820,ORD-10820,1970-01-01 07:30:46,Books,North,Business,PayPal,5,158.58,0.2,5.0,False,Fiction,792.9000000000001,158.58,634.32,0.0,0.39,247.3848,2024-08-01,1,8,2024,3
821,ORD-10821,1970-01-01 07:30:46,Books,West,Regular,Credit Card,7,483.61,0.15,4.0,False,Comics,3385.27,507.7905,2877.4795,0.0,0.38,1093.44221,2024-11-01,1,11,2024,4
822,ORD-10822,1970-01-01 07:30:45,Books,South,Business,Bank Transfer,7,472.91,0.1,4.0,True,Educational,3310.37,331.037,2979.333000000001,0.0,0.39,1161.93987,2024-05-01,1,5,2024,2
823,ORD-10823,1970-01-01 07:30:46,Clothing,East,Regular,Cash on Delivery,3,174.09,,2.0,False,Men,522.27,0.0,522.27,0.0,0.37,193.2399,2024-11-01,1,11,2024,4
824,ORD-10824,1970-01-01 07:30:45,Electronics,West,Regular,Cash on Delivery,7,289.72,0.2,3.0,False,Smartphones,2028.04,405.6080000000001,1622.432,0.0,0.27,438.0566400000001,2024-07-01,1,7,2024,0
825,ORD-10825,1970-01-01 07:30:46,Home & Kitchen,West,New,PayPal,1,455.7,0.05,3.0,False,Kitchenware,455.7,22.785,432.915,0.0,0.38,164.5077,2024-12-01,1,12,2024,6
826,ORD-10826,1970-01-01 07:30:46,Electronics,North,Business,PayPal,9,13.03,0.1,5.0,False,Audio,117.27,11.727,105.543,12.05,0.4,42.2172,2024-08-01,1,8,2024,3
827,ORD-10827,1970-01-01 07:30:46,Books,East,Premium,Debit Card,6,407.23,0.1,3.0,False,Educational,2443.38,244.338,2199.042,0.0,0.27,593.74134,2024-09-01,1,9,2024,6
828,ORD-10828,1970-01-01 07:30:46,Clothing,South,Business,Debit Card,5,474.7,0.2,4.0,False,Accessories,2373.5,474.7,1898.8,0.0,0.25,474.7,2025-03-01,1,3,2025,5
829,ORD-10829,1970-01-01 07:30:45,Sports,West,Business,Cash on Delivery,7,54.75,0.15,4.0,False,Water Sports,383.25,57.4875,325.7625,0.0,0.31,100.986375,2024-07-01,1,7,2024,0
830,ORD-10830,1970-01-01 07:30:45,Clothing,West,Premium,PayPal,5,89.11,0.15,3.0,False,Accessories,445.55,66.8325,378.7175,0.0,0.24,90.8922,2024-04-01,1,4,2024,0
831,ORD-10831,1970-01-01 07:30:46,Books,North,New,Credit Card,5,480.77,0.15,4.0,False,Children,2403.85,360.5775,2043.2725,0.0,0.21,429.087225,2025-03-01,1,3,2025,5
832,ORD-10832,1970-01-01 07:30:46,Clothing,Central,Business,Bank Transfer,7,273.39,0.05,4.0,True,Men,1913.73,95.68650000000001,1818.0435,0.0,0.39,709.036965,2024-10-01,1,10,2024,1
833,ORD-10833,1970-01-01 07:30:46,Clothing,South,Business,PayPal,7,16.96,0.2,5.0,False,Men,118.72,23.744,94.976,9.78,0.39,37.04064,2025-01-01,1,1,2025,2
834,ORD-10834,1970-01-01 07:30:46,Books,East,Regular,PayPal,3,136.24,0.2,4.0,False,Non-fiction,408.72,81.74400000000001,326.976,0.0,0.23,75.20448,2024-10-01,1,10,2024,1
835,ORD-10835,1970-01-01 07:30:46,Clothing,West,Business,Debit Card,3,230.47,0.15,4.0,False,Children,691.41,103.7115,587.6985,0.0,0.28,164.55558,2025-03-01,1,3,2025,5
836,ORD-10836,1970-01-01 07:30:46,Home & Kitchen,West,Premium,Bank Transfer,3,349.53,0.15,2.0,False,Kitchenware,1048.59,157.2885,891.3014999999999,0.0,0.37,329.781555,2024-10-01,1,10,2024,1
837,ORD-10837,1970-01-01 07:30:46,Home & Kitchen,South,Regular,Cash on Delivery,6,369.25,0.0,4.0,False,Kitchenware,2215.5,0.0,2215.5,0.0,0.33,731.115,2024-09-01,1,9,2024,6
838,ORD-10838,1970-01-01 07:30:45,Clothing,Central,New,PayPal,6,497.76,0.0,2.0,False,Children,2986.56,0.0,2986.56,0.0,0.28,836.2368,2024-07-01,1,7,2024,0
839,ORD-10839,1970-01-01 07:30:46,Sports,West,Regular,Cash on Delivery,3,150.88,0.1,5.0,False,Water Sports,452.64,45.264,407.376,0.0,0.35,142.5816,2024-09-01,1,9,2024,6
840,ORD-10840,1970-01-01 07:30:45,Books,South,Premium,PayPal,3,273.73,0.1,3.0,False,Non-fiction,821.19,82.11900000000001,739.071,0.0,0.38,280.84698,2024-05-01,1,5,2024,2
841,ORD-10841,1970-01-01 07:30:46,Home & Kitchen,North,Premium,Cash on Delivery,8,271.33,0.2,5.0,False,Bedding,2170.64,434.128,1736.512,0.0,0.39,677.23968,2024-07-01,1,7,2024,0
842,ORD-10842,1970-01-01 07:30:45,Sports,Central,Regular,Bank Transfer,8,208.77,0.2,4.0,True,Fitness,1670.16,334.032,1336.128,0.0,0.28,374.1158400000001,2024-05-01,1,5,2024,2
843,ORD-10843,1970-01-01 07:30:46,Clothing,East,New,Debit Card,7,92.89,0.05,5.0,False,Children,650.23,32.51150000000001,617.7185000000001,0.0,0.23,142.075255,2025-01-01,1,1,2025,2
844,ORD-10844,1970-01-01 07:30:45,Sports,West,Regular,Bank Transfer,4,488.95,0.05,3.0,False,Fitness,1955.8,97.79,1858.01,0.0,0.38,706.0438,2024-04-01,1,4,2024,0
845,ORD-10845,1970-01-01 07:30:45,Electronics,South,New,Credit Card,4,428.13,0.0,4.0,False,Cameras,1712.52,0.0,1712.52,0.0,0.22,376.7544,2024-07-01,1,7,2024,0
846,ORD-10846,1970-01-01 07:30:46,Home & Kitchen,North,Regular,Debit Card,3,254.18,0.1,4.0,False,Decor,762.54,76.254,686.286,0.0,0.34,233.33724,2024-09-01,1,9,2024,6
847,ORD-10847,1970-01-01 07:30:46,Clothing,East,Premium,Bank Transfer,5,305.59,,5.0,False,Accessories,1527.95,0.0,1527.95,0.0,0.23,351.4285,2025-02-01,1,2,2025,5
848,ORD-10848,1970-01-01 07:30:45,Books,South,Business,Credit Card,3,121.36,0.0,2.0,False,Educational,364.08,0.0,364.08,0.0,0.28,101.9424,2024-04-01,1,4,2024,0
849,ORD-10849,1970-01-01 07:30:46,Clothing,South,Business,PayPal,8,276.46,0.1,5.0,False,Footwear,2211.68,221.168,1990.512,0.0,0.28,557.34336,2025-02-01,1,2,2025,5
850,ORD-10850,1970-01-01 07:30:45,Books,East,New,PayPal,7,350.54,0.05,5.0,False,Educational,2453.78,122.689,2331.091,0.0,0.23,536.1509300000001,2024-04-01,1,4,2024,0
851,ORD-10851,1970-01-01 07:30:46,Clothing,North,New,Cash on Delivery,3,262.43,0.1,3.0,False,Accessories,787.29,78.729,708.5609999999999,0.0,0.38,269.25318,2024-08-01,1,8,2024,3
852,ORD-10852,1970-01-01 07:30:46,Sports,North,New,Debit Card,9,495.24,0.15,5.0,False,Winter Sports,4457.16,668.574,3788.586,0.0,0.2,757.7172,2024-11-01,1,11,2024,4
853,ORD-10853,1970-01-01 07:30:45,Sports,Central,Premium,PayPal,5,309.56,0.15,4.0,False,Winter Sports,1547.8,232.17,1315.63,0.0,0.38,499.9394,2024-04-01,1,4,2024,0
854,ORD-10854,1970-01-01 07:30:46,Sports,West,Regular,Debit Card,9,191.78,0.15,4.0,False,Fitness,1726.02,258.903,1467.117,0.0,0.38,557.50446,2025-03-01,1,3,2025,5
855,ORD-10855,1970-01-01 07:30:45,Electronics,East,Premium,PayPal,7,388.35,,3.0,False,Cameras,2718.45,543.69,2174.76,0.0,0.26,565.4376000000001,2024-05-01,1,5,2024,2
856,ORD-10856,1970-01-01 07:30:45,Books,East,Business,Cash on Delivery,7,93.53,0.05,4.0,False,Educational,654.71,32.7355,621.9745,0.0,0.34,211.47133,2024-05-01,1,5,2024,2
857,ORD-10857,1970-01-01 07:30:45,Sports,East,New,Bank Transfer,6,198.41,0.05,4.0,False,Outdoor,1190.46,59.523,1130.937,0.0,0.25,282.73425,2024-06-01,1,6,2024,5
858,ORD-10858,1970-01-01 07:30:46,Electronics,North,Regular,Cash on Delivery,2,180.01,0.2,4.0,False,Cameras,360.02,72.004,288.016,0.0,0.35,100.8056,2024-11-01,1,11,2024,4
859,ORD-10859,1970-01-01 07:30:46,Books,West,Business,Credit Card,9,221.59,0.0,4.0,False,Non-fiction,1994.31,0.0,1994.31,0.0,0.31,618.2361,2025-01-01,1,1,2025,2
860,ORD-10860,1970-01-01 07:30:45,Clothing,Central,Business,PayPal,6,393.07,0.15,4.0,False,Footwear,2358.42,353.763,2004.657,0.0,0.26,521.21082,2024-06-01,1,6,2024,5
861,ORD-10861,1970-01-01 07:30:46,Electronics,South,Business,Credit Card,8,247.24,0.15,4.0,False,Cameras,1977.92,296.688,1681.232,0.0,0.28,470.74496,2025-01-01,1,1,2025,2
862,ORD-10862,1970-01-01 07:30:46,Home & Kitchen,South,Premium,Credit Card,1,399.07,0.0,2.0,False,Furniture,399.07,0.0,399.07,0.0,0.34,135.6838,2024-12-01,1,12,2024,6
863,ORD-10863,1970-01-01 07:30:45,Electronics,East,New,Debit Card,5,292.48,0.1,5.0,True,Smartphones,1462.4,146.24,1316.16,0.0,0.38,500.1408,2024-05-01,1,5,2024,2
864,ORD-10864,1970-01-01 07:30:46,Electronics,West,Business,PayPal,1,177.61,0.1,4.0,False,Laptops,177.61,17.761,159.849,12.19,0.23,36.76527000000001,2024-07-01,1,7,2024,0
865,ORD-10865,1970-01-01 07:30:46,Books,North,New,Credit Card,8,406.89,0.05,3.0,False,Fiction,3255.12,162.756,3092.364,0.0,0.31,958.63284,2024-10-01,1,10,2024,1
866,ORD-10866,1970-01-01 07:30:46,Clothing,West,Premium,Bank Transfer,8,126.76,0.2,4.0,False,Men,1014.08,202.816,811.264,0.0,0.25,202.816,2024-11-01,1,11,2024,4
867,ORD-10867,1970-01-01 07:30:45,Home & Kitchen,West,Business,Credit Card,1,119.95,0.05,4.0,False,Furniture,119.95,5.9975,113.9525,6.19,0.36,41.0229,2024-05-01,1,5,2024,2
868,ORD-10868,1970-01-01 07:30:46,Sports,North,Premium,Bank Transfer,9,257.21,,5.0,False,Water Sports,2314.89,231.489,2083.401,0.0,0.21,437.5142099999999,2025-03-01,1,3,2025,5
869,ORD-10869,1970-01-01 07:30:45,Sports,East,Premium,Debit Card,2,137.82,0.0,4.0,False,Fitness,275.64,0.0,275.64,0.0,0.34,93.7176,2024-07-01,1,7,2024,0
870,ORD-10870,1970-01-01 07:30:46,Electronics,West,New,Credit Card,9,14.45,0.05,4.0,False,Accessories,130.05,6.5025,123.5475,12.28,0.23,28.415925,2025-02-01,1,2,2025,5
871,ORD-10871,1970-01-01 07:30:45,Books,South,Business,Cash on Delivery,1,327.67,0.15,2.0,False,Comics,327.67,49.1505,278.5195,0.0,0.32,89.12624,2024-05-01,1,5,2024,2
872,ORD-10872,1970-01-01 07:30:45,Books,North,Premium,Debit Card,9,260.44,0.15,4.0,False,Fiction,2343.96,351.594,1992.366,0.0,0.37,737.17542,2024-05-01,1,5,2024,2
873,ORD-10873,1970-01-01 07:30:46,Sports,Central,Business,Bank Transfer,4,228.3,,5.0,False,Fitness,913.2,0.0,913.2,0.0,0.35,319.62,2025-03-01,1,3,2025,5
874,ORD-10874,1970-01-01 07:30:45,Home & Kitchen,East,New,Debit Card,9,483.81,0.1,5.0,False,Furniture,4354.29,435.429,3918.861,0.0,0.35,1371.60135,2024-04-01,1,4,2024,0
875,ORD-10875,1970-01-01 07:30:46,Clothing,North,Premium,Credit Card,7,289.89,0.15,3.0,True,Children,2029.23,304.3845,1724.8455,0.0,0.3,517.4536499999999,2025-01-01,1,1,2025,2
876,ORD-10876,1970-01-01 07:30:46,Home & Kitchen,Central,New,PayPal,6,433.08,0.15,4.0,True,Furniture,2598.48,389.772,2208.708,0.0,0.38,839.3090400000001,2024-12-01,1,12,2024,6
877,ORD-10877,1970-01-01 07:30:45,Clothing,Central,Business,PayPal,5,78.33,0.2,3.0,True,Men,391.65,78.33,313.32,0.0,0.32,100.2624,2024-04-01,1,4,2024,0
878,ORD-10878,1970-01-01 07:30:45,Sports,West,Business,Bank Transfer,9,288.91,0.05,4.0,False,Winter Sports,2600.19,130.0095,2470.1805,0.0,0.38,938.66859,2024-07-01,1,7,2024,0
879,ORD-10879,1970-01-01 07:30:46,Clothing,West,New,Bank Transfer,2,435.31,0.1,5.0,True,Children,870.62,87.06200000000001,783.558,0.0,0.31,242.90298,2025-03-01,1,3,2025,5
880,ORD-10880,1970-01-01 07:30:46,Books,West,Regular,PayPal,2,295.72,0.05,5.0,False,Children,591.44,29.572,561.868,0.0,0.3,168.5604,2024-12-01,1,12,2024,6
881,ORD-10881,1970-01-01 07:30:46,Electronics,North,Premium,Bank Transfer,9,361.83,0.1,3.0,False,Smartphones,3256.47,325.647,2930.823,0.0,0.24,703.39752,2024-09-01,1,9,2024,6
882,ORD-10882,1970-01-01 07:30:46,Electronics,North,Business,Debit Card,3,192.3,0.15,5.0,False,Accessories,576.9000000000001,86.53500000000001,490.3650000000001,0.0,0.31,152.01315,2024-10-01,1,10,2024,1
883,ORD-10883,1970-01-01 07:30:46,Sports,East,Business,Cash on Delivery,8,55.3,,4.0,False,Outdoor,442.4,88.48,353.92,0.0,0.23,81.40159999999999,2025-01-01,1,1,2025,2
884,ORD-10884,1970-01-01 07:30:46,Books,West,Premium,Cash on Delivery,9,234.37,0.05,4.0,False,Children,2109.33,105.4665,2003.8635,0.0,0.37,741.429495,2024-08-01,1,8,2024,3
885,ORD-10885,1970-01-01 07:30:45,Home & Kitchen,Central,New,Debit Card,8,203.29,0.15,4.0,False,Decor,1626.32,243.948,1382.372,0.0,0.34,470.00648,2024-05-01,1,5,2024,2
886,ORD-10886,1970-01-01 07:30:46,Books,South,New,Cash on Delivery,4,434.86,0.1,4.0,False,Children,1739.44,173.944,1565.496,0.0,0.4,626.1984000000001,2024-10-01,1,10,2024,1
887,ORD-10887,1970-01-01 07:30:45,Electronics,East,New,Credit Card,1,129.56,0.05,4.0,False,Audio,129.56,6.478000000000001,123.082,16.44,0.22,27.07804,2024-04-01,1,4,2024,0
888,ORD-10888,1970-01-01 07:30:45,Electronics,North,Regular,Debit Card,4,483.7,0.05,4.0,False,Audio,1934.8,96.74000000000001,1838.06,0.0,0.25,459.515,2024-04-01,1,4,2024,0
889,ORD-10889,1970-01-01 07:30:45,Books,East,Regular,Bank Transfer,9,479.49,0.15,4.0,False,Educational,4315.41,647.3114999999999,3668.0985,0.0,0.38,1393.87743,2024-06-01,1,6,2024,5
890,ORD-10890,1970-01-01 07:30:46,Books,East,Business,Debit Card,2,131.34,0.05,3.0,False,Children,262.68,13.134,249.546,0.0,0.28,69.87288000000001,2024-11-01,1,11,2024,4
891,ORD-10891,1970-01-01 07:30:46,Electronics,East,New,PayPal,3,180.55,0.2,5.0,False,Laptops,541.6500000000001,108.33,433.3200000000001,0.0,0.29,125.6628,2025-03-01,1,3,2025,5
892,ORD-10892,1970-01-01 07:30:46,Home & Kitchen,East,Premium,Bank Transfer,8,448.82,0.2,4.0,False,Decor,3590.56,718.1120000000001,2872.448,0.0,0.37,1062.80576,2024-09-01,1,9,2024,6
893,ORD-10893,1970-01-01 07:30:45,Sports,South,Business,PayPal,6,483.64,0.15,2.0,False,Fitness,2901.84,435.276,2466.564,0.0,0.3,739.9692000000001,2024-04-01,1,4,2024,0
894,ORD-10894,1970-01-01 07:30:46,Sports,West,Premium,Bank Transfer,8,227.29,0.1,5.0,False,Outdoor,1818.32,181.832,1636.488,0.0,0.24,392.7571199999999,2024-10-01,1,10,2024,1
895,ORD-10895,1970-01-01 07:30:46,Books,Central,Business,Cash on Delivery,7,167.29,0.15,5.0,False,Educational,1171.03,175.6545,995.3755,0.0,0.38,378.24269,2025-02-01,1,2,2025,5
896,ORD-10896,1970-01-01 07:30:45,Sports,East,Regular,Debit Card,5,267.79,0.2,5.0,True,Winter Sports,1338.95,267.79,1071.16,0.0,0.21,224.9436,2024-04-01,1,4,2024,0
897,ORD-10897,1970-01-01 07:30:45,Electronics,East,Business,Credit Card,9,347.01,0.0,4.0,False,Laptops,3123.09,0.0,3123.09,0.0,0.38,1186.7742,2024-04-01,1,4,2024,0
898,ORD-10898,1970-01-01 07:30:45,Electronics,East,Regular,Bank Transfer,4,144.0,0.0,2.0,False,Audio,576.0,0.0,576.0,0.0,0.21,120.96,2024-07-01,1,7,2024,0
899,ORD-10899,1970-01-01 07:30:46,Books,West,Business,Bank Transfer,6,370.87,0.05,4.0,False,Non-fiction,2225.22,111.261,2113.959,0.0,0.33,697.6064700000002,2024-11-01,1,11,2024,4
900,ORD-10900,1970-01-01 07:30:46,Books,North,New,PayPal,2,35.31,0.05,2.0,False,Non-fiction,70.62,3.531000000000001,67.089,13.87,0.21,14.08869,2025-03-01,1,3,2025,5
901,ORD-10901,1970-01-01 07:30:46,Books,North,Premium,Cash on Delivery,2,34.15,0.0,5.0,False,Children,68.3,0.0,68.3,5.18,0.34,23.222,2024-11-01,1,11,2024,4
902,ORD-10902,1970-01-01 07:30:46,Home & Kitchen,South,New,PayPal,2,199.28,0.2,3.0,False,Furniture,398.56,79.712,318.848,0.0,0.21,66.95808,2024-12-01,1,12,2024,6
903,ORD-10903,1970-01-01 07:30:46,Sports,North,Business,PayPal,7,183.2,0.05,3.0,False,Winter Sports,1282.4,64.11999999999999,1218.28,0.0,0.37,450.7636,2025-01-01,1,1,2025,2
904,ORD-10904,1970-01-01 07:30:46,Books,East,Business,Cash on Delivery,2,164.66,0.15,4.0,True,Educational,329.32,49.398,279.922,0.0,0.29,81.17738,2024-11-01,1,11,2024,4
905,ORD-10905,1970-01-01 07:30:45,Clothing,East,Business,Credit Card,2,250.6,0.15,4.0,False,Women,501.2,75.17999999999999,426.02,0.0,0.22,93.7244,2024-04-01,1,4,2024,0
906,ORD-10906,1970-01-01 07:30:46,Clothing,East,Regular,PayPal,9,167.16,0.2,5.0,False,Accessories,1504.44,300.888,1203.552,0.0,0.34,409.2076800000001,2024-10-01,1,10,2024,1
907,ORD-10907,1970-01-01 07:30:46,Electronics,South,Premium,PayPal,7,104.21,0.05,4.0,False,Laptops,729.4699999999999,36.47349999999999,692.9965,0.0,0.3,207.89895,2024-07-01,1,7,2024,0
908,ORD-10908,1970-01-01 07:30:45,Sports,East,Premium,Bank Transfer,3,161.64,0.15,3.0,False,Fitness,484.92,72.73799999999999,412.182,0.0,0.24,98.92367999999999,2024-04-01,1,4,2024,0
909,ORD-10909,1970-01-01 07:30:46,Books,North,Business,Cash on Delivery,3,487.7,0.05,4.0,True,Comics,1463.1,73.155,1389.945,0.0,0.2,277.989,2024-10-01,1,10,2024,1
910,ORD-10910,1970-01-01 07:30:45,Clothing,West,Business,Debit Card,7,211.45,0.05,4.0,False,Footwear,1480.15,74.0075,1406.1425,0.0,0.28,393.7199,2024-05-01,1,5,2024,2
911,ORD-10911,1970-01-01 07:30:46,Sports,West,Regular,Credit Card,5,227.91,0.15,2.0,False,Outdoor,1139.55,170.9325,968.6175,0.0,0.22,213.09585,2024-12-01,1,12,2024,6
912,ORD-10912,1970-01-01 07:30:46,Electronics,Central,New,Credit Card,6,292.51,0.0,4.0,False,Smartphones,1755.06,0.0,1755.06,0.0,0.22,386.1132,2024-11-01,1,11,2024,4
913,ORD-10913,1970-01-01 07:30:45,Home & Kitchen,North,New,Cash on Delivery,8,491.84,0.15,4.0,False,Bedding,3934.72,590.208,3344.512,0.0,0.25,836.1279999999999,2024-06-01,1,6,2024,5
914,ORD-10914,1970-01-01 07:30:46,Sports,East,Premium,Bank Transfer,9,128.38,0.2,4.0,False,Outdoor,1155.42,231.084,924.336,0.0,0.33,305.03088,2024-08-01,1,8,2024,3
915,ORD-10915,1970-01-01 07:30:46,Sports,West,Regular,Bank Transfer,1,343.83,0.1,5.0,False,Outdoor,343.83,34.383,309.447,0.0,0.31,95.92857,2025-01-01,1,1,2025,2
916,ORD-10916,1970-01-01 07:30:45,Home & Kitchen,North,Business,Cash on Delivery,3,360.83,,5.0,False,Kitchenware,1082.49,162.3735,920.1165,0.0,0.21,193.224465,2024-04-01,1,4,2024,0
917,ORD-10917,1970-01-01 07:30:46,Sports,West,Premium,Bank Transfer,7,307.59,0.05,5.0,False,Fitness,2153.13,107.6565,2045.4735,0.0,0.39,797.7346649999998,2024-08-01,1,8,2024,3
918,ORD-10918,1970-01-01 07:30:45,Electronics,East,Regular,Credit Card,6,53.4,0.05,3.0,False,Accessories,320.4,16.02,304.38,0.0,0.38,115.6644,2024-04-01,1,4,2024,0
919,ORD-10919,1970-01-01 07:30:46,Electronics,West,New,Credit Card,7,341.67,0.15,2.0,True,Laptops,2391.69,358.7535,2032.9365,0.0,0.25,508.234125,2024-10-01,1,10,2024,1
920,ORD-10920,1970-01-01 07:30:45,Home & Kitchen,Central,Regular,Debit Card,8,41.41,0.1,3.0,False,Bedding,331.28,33.128,298.152,0.0,0.22,65.59344,2024-04-01,1,4,2024,0
921,ORD-10921,1970-01-01 07:30:45,Books,Central,New,Cash on Delivery,6,302.11,0.15,4.0,False,Educational,1812.66,271.899,1540.761,0.0,0.39,600.89679,2024-06-01,1,6,2024,5
922,ORD-10922,1970-01-01 07:30:45,Clothing,West,Regular,PayPal,3,372.39,0.1,5.0,False,Footwear,1117.17,111.717,1005.453,0.0,0.29,291.58137,2024-06-01,1,6,2024,5
923,ORD-10923,1970-01-01 07:30:46,Books,North,Premium,PayPal,2,113.38,0.1,5.0,False,Non-fiction,226.76,22.676,204.084,0.0,0.26,53.06184,2024-11-01,1,11,2024,4
924,ORD-10924,1970-01-01 07:30:45,Sports,North,New,Debit Card,7,422.39,0.2,2.0,False,Outdoor,2956.73,591.346,2365.384,0.0,0.3,709.6152,2024-07-01,1,7,2024,0
925,ORD-10925,1970-01-01 07:30:46,Clothing,North,Premium,Debit Card,1,24.87,0.05,5.0,False,Women,24.87,1.2435,23.6265,5.38,0.35,8.269275,2024-08-01,1,8,2024,3
926,ORD-10926,1970-01-01 07:30:45,Home & Kitchen,West,Premium,Bank Transfer,3,423.47,0.05,4.0,False,Decor,1270.41,63.52050000000001,1206.8895,0.0,0.23,277.584585,2024-07-01,1,7,2024,0
927,ORD-10927,1970-01-01 07:30:46,Home & Kitchen,North,New,Debit Card,4,235.56,0.1,1.0,False,Appliances,942.24,94.224,848.016,0.0,0.35,296.8056,2024-11-01,1,11,2024,4
928,ORD-10928,1970-01-01 07:30:45,Clothing,East,New,Debit Card,1,116.62,0.05,4.0,False,Men,116.62,5.831,110.789,18.27,0.35,38.77615,2024-07-01,1,7,2024,0
929,ORD-10929,1970-01-01 07:30:45,Electronics,Central,Business,PayPal,5,75.55,0.0,1.0,False,Cameras,377.75,0.0,377.75,0.0,0.31,117.1025,2024-05-01,1,5,2024,2
930,ORD-10930,1970-01-01 07:30:45,Clothing,East,Business,Bank Transfer,3,477.12,0.1,4.0,False,Women,1431.36,143.136,1288.224,0.0,0.37,476.64288,2024-07-01,1,7,2024,0
931,ORD-10931,1970-01-01 07:30:46,Sports,North,Business,Debit Card,2,45.61,0.05,3.0,True,Team Sports,91.22,4.561,86.65899999999999,12.68,0.23,19.93157,2024-12-01,1,12,2024,6
